,unidad_academica,nro_inscripcion,sexo,nacionalidad,fecha_nac_alumno,fecha_egr_sec
461,FCEQN,FCEQN-5132,2,1.0,1994,2011.0
462,FCEQN,FCEQN-5137,2,2.0,1994,2011.0
463,FCEQN,FCEQN-5142,2,1.0,1994,2011.0
464,FCEQN,FCEQN-5146,2,1.0,1993,2011.0
465,FCEQN,FCEQN-5147,1,1.0,992,2010.0
466,FCEQN,FCEQN-5153,1,1.0,1993,2011.0
467,FCEQN,FCEQN-5157,1,1.0,1994,2011.0
468,FCEQN,FCEQN-5158,2,1.0,1993,2011.0
469,FCEQN,FCEQN-5159,2,1.0,1994,2011.0
470,FCEQN,FCEQN-5172,2,1.0,1992,2011.0
471,FCEQN,FCEQN-5176,1,1.0,1989,2009.0
472,FCEQN,FCEQN-5178,1,1.0,1993,2011.0
473,FCEQN,FCEQN-5184,2,1.0,1993,2011.0
474,FCEQN,FCEQN-5186,2,1.0,1994,2011.0
475,FCEQN,FCEQN-5189,1,1.0,1988,2011.0
476,FCEQN,FCEQN-5193,2,2.0,1994,2011.0
477,FCEQN,FCEQN-5194,2,1.0,1994,2011.0
478,FCEQN,FCEQN-5204,2,1.0,1994,2011.0
479,FCEQN,FCEQN-5205,1,1.0,1994,2011.0
480,FCEQN,FCEQN-5210,2,1.0,1993,2011.0
481,FCEQN,FCEQN-5211,2,1.0,1992,2010.0
482,FCEQN,FCEQN-5212,1,1.0,1994,2011.0
483,FCEQN,FCEQN-5215,2,1.0,1994,2011.0
484,FCEQN,FCEQN-5219,1,1.0,1994,2011.0
485,FCEQN,FCEQN-5224,1,1.0,1993,2011.0
486,FCEQN,FCEQN-5225,2,1.0,1993,2011.0
487,FCEQN,FCEQN-5226,2,1.0,1988,2007.0
488,FCEQN,FCEQN-5231,2,2.0,1993,2010.0
489,FCEQN,FCEQN-5232,2,1.0,1989,2005.0
490,FCEQN,FCEQN-5234,2,1.0,1992,2010.0
491,FCEQN,FCEQN-5237,1,1.0,1994,2011.0
492,FCEQN,FCEQN-5241,2,1.0,1994,2011.0
493,FCEQN,FCEQN-5247,1,1.0,1994,2011.0
494,FCEQN,FCEQN-5249,1,1.0,1994,2011.0
495,FCEQN,FCEQN-5253,1,1.0,1993,2011.0
496,FCEQN,FCEQN-5274,1,1.0,1994,2011.0
497,FCEQN,FCEQN-5277,1,1.0,1993,2011.0
498,FCEQN,FCEQN-5290,1,1.0,1988,2005.0
499,FCEQN,FCEQN-5292,1,1.0,1994,2011.0
500,FCEQN,FCEQN-5299,1,1.0,1994,2011.0
501,FCEQN,FCEQN-5301,2,1.0,1993,2011.0
502,FCEQN,FCEQN-5303,2,1.0,1994,2011.0
503,FCEQN,FCEQN-5306,2,1.0,1994,2011.0
504,FCEQN,FCEQN-5321,2,1.0,1994,2011.0
505,FCEQN,FCEQN-5323,1,1.0,1993,2010.0
506,FCEQN,FCEQN-5326,1,1.0,1994,2011.0
507,FCEQN,FCEQN-5327,2,1.0,1993,2011.0
508,FCEQN,FCEQN-5328,2,1.0,1993,2010.0
509,FCEQN,FCEQN-5329,1,1.0,1994,2011.0
510,FCEQN,FCEQN-5330,2,1.0,1993,2011.0
511,FCEQN,FCEQN-5332,2,3.0,1994,2011.0
512,FCEQN,FCEQN-5333,1,1.0,1994,2011.0
513,FCEQN,FCEQN-5334,2,1.0,1994,2011.0
514,FCEQN,FCEQN-5335,2,1.0,1994,2011.0
515,FCEQN,FCEQN-5336,1,1.0,1985,2011.0
516,FCEQN,FCEQN-5340,1,1.0,1994,2011.0
517,FCEQN,FCEQN-5342,2,1.0,1993,2011.0
518,FCEQN,FCEQN-5346,2,1.0,1992,2011.0
519,FCEQN,FCEQN-5347,1,1.0,1993,2011.0
520,FCEQN,FCEQN-5349,2,1.0,1994,2011.0
521,FCEQN,FCEQN-5352,1,1.0,1992,2011.0
522,FCEQN,FCEQN-5353,1,1.0,1993,2011.0
523,FCEQN,FCEQN-5355,2,1.0,1994,2011.0
524,FCEQN,FCEQN-5359,1,1.0,1993,2011.0
525,FCEQN,FCEQN-5362,1,1.0,1994,2011.0
526,FCEQN,FCEQN-5364,1,1.0,1994,2011.0
527,FCEQN,FCEQN-5365,1,1.0,1994,2011.0
528,FCEQN,FCEQN-5369,1,1.0,1994,2011.0
529,FCEQN,FCEQN-5370,2,1.0,1982,2002.0
530,FCEQN,FCEQN-5371,2,1.0,1994,2011.0
531,FCEQN,FCEQN-5372,2,1.0,1991,2011.0
532,FCEQN,FCEQN-5378,2,1.0,1994,2011.0
533,FCEQN,FCEQN-5379,1,1.0,1993,2011.0
534,FCEQN,FCEQN-5382,2,1.0,1995,2011.0
535,FCEQN,FCEQN-5384,1,1.0,1994,2011.0
536,FCEQN,FCEQN-5386,2,1.0,1993,2011.0
537,FCEQN,FCEQN-5389,1,1.0,1994,2011.0
538,FCEQN,FCEQN-5394,1,1.0,1994,2011.0
539,FCEQN,FCEQN-5396,2,1.0,1994,2011.0
540,FCEQN,FCEQN-5397,1,1.0,1994,2011.0
541,FCEQN,FCEQN-5404,2,1.0,1994,2011.0
542,FCEQN,FCEQN-5405,2,1.0,1993,2011.0
543,FCEQN,FCEQN-5408,1,1.0,1994,2011.0
544,FCEQN,FCEQN-5409,1,1.0,1992,2011.0
545,FCEQN,FCEQN-5411,1,1.0,1992,2010.0
546,FCEQN,FCEQN-5413,1,1.0,1994,2011.0
547,FCEQN,FCEQN-5418,2,1.0,1988,2011.0
548,FCEQN,FCEQN-5419,2,1.0,1993,2011.0
549,FCEQN,FCEQN-5422,2,1.0,1993,2011.0
550,FCEQN,FCEQN-5427,1,1.0,1994,2011.0
551,FCEQN,FCEQN-5430,1,1.0,1993,2010.0
552,FCEQN,FCEQN-5431,2,1.0,1994,2011.0
553,FCEQN,FCEQN-5439,1,1.0,1993,2011.0
554,FCEQN,FCEQN-5448,2,1.0,1994,2011.0
555,FCEQN,FCEQN-5451,2,1.0,1993,2011.0
556,FCEQN,FCEQN-5458,1,1.0,1993,2011.0
557,FCEQN,FCEQN-5459,2,1.0,1994,2011.0
558,FCEQN,FCEQN-5462,1,1.0,1992,2010.0
559,FCEQN,FCEQN-5465,2,1.0,1994,2011.0
560,FCEQN,FCEQN-5466,1,1.0,1993,2011.0
561,FCEQN,FCEQN-5476,1,1.0,1993,2010.0
562,FCEQN,FCEQN-5477,1,1.0,1993,2011.0
563,FCEQN,FCEQN-5486,2,1.0,1993,2011.0
564,FCEQN,FCEQN-5490,1,1.0,1993,2011.0
565,FCEQN,FCEQN-5493,1,1.0,1994,2011.0
566,FCEQN,FCEQN-5494,2,1.0,1993,2011.0
567,FCEQN,FCEQN-5498,1,1.0,1993,2011.0
568,FCEQN,FCEQN-5508,1,1.0,1993,2011.0
569,FCEQN,FCEQN-5509,2,1.0,1995,2011.0
570,FCEQN,FCEQN-5514,2,1.0,1991,2010.0
571,FCEQN,FCEQN-5516,2,1.0,1993,2011.0
572,FCEQN,FCEQN-5517,2,1.0,1993,2007.0
573,FCEQN,FCEQN-5518,2,1.0,1993,2011.0
574,FCEQN,FCEQN-5519,2,1.0,1982,2001.0
575,FCEQN,FCEQN-5531,2,1.0,1994,2011.0
576,FCEQN,FCEQN-5533,1,1.0,1994,2011.0
577,FCEQN,FCEQN-5538,1,1.0,1994,2011.0
578,FCEQN,FCEQN-5540,2,1.0,1993,2010.0
579,FCEQN,FCEQN-5546,2,1.0,1894,2011.0
580,FCEQN,FCEQN-5552,1,1.0,1993,2011.0
581,FCEQN,FCEQN-5554,2,1.0,1994,2011.0
582,FCEQN,FCEQN-5555,1,1.0,1993,2011.0
583,FCEQN,FCEQN-5556,1,1.0,1994,2011.0
584,FCEQN,FCEQN-5559,2,1.0,1989,2011.0
585,FCEQN,FCEQN-5561,2,1.0,1992,2010.0
586,FCEQN,FCEQN-5563,1,1.0,1994,2011.0
587,FCEQN,FCEQN-5564,2,1.0,1994,2011.0
588,FCEQN,FCEQN-5566,1,1.0,993,2011.0
589,FCEQN,FCEQN-5574,1,1.0,1993,2011.0
590,FCEQN,FCEQN-5575,2,1.0,1993,2011.0
591,FCEQN,FCEQN-5586,2,1.0,1992,2010.0
592,FCEQN,FCEQN-5596,1,1.0,1994,2011.0
593,FCEQN,FCEQN-5603,1,1.0,1993,2011.0
594,FCEQN,FCEQN-5607,2,1.0,1993,2011.0
595,FCEQN,FCEQN-5609,2,1.0,1992,2009.0
596,FCEQN,FCEQN-5608,1,1.0,1994,2011.0
597,FCEQN,FCEQN-5616,1,1.0,1992,2009.0
598,FCEQN,FCEQN-5618,2,1.0,1993,2011.0
599,FCEQN,FCEQN-5621,1,1.0,1994,2011.0
600,FCEQN,FCEQN-5623,2,1.0,1992,2010.0
601,FCEQN,FCEQN-5633,1,1.0,1993,2010.0
602,FCEQN,FCEQN-5635,1,1.0,1991,2009.0
603,FCEQN,FCEQN-5637,2,1.0,1994,2011.0
604,FCEQN,FCEQN-5638,2,1.0,1994,2011.0
605,FCEQN,FCEQN-5640,1,1.0,1994,2011.0
606,FCEQN,FCEQN-5643,2,1.0,1994,2011.0
607,FCEQN,FCEQN-5644,1,1.0,1992,2010.0
608,FCEQN,FCEQN-5647,1,1.0,1993,2010.0
609,FCEQN,FCEQN-5654,1,1.0,1993,2010.0
610,FCEQN,FCEQN-5656,2,1.0,1994,2011.0
611,FCEQN,FCEQN-5663,2,1.0,1991,2010.0
612,FCEQN,FCEQN-5666,1,1.0,1994,2011.0
613,FCEQN,FCEQN-5669,2,1.0,1992,2010.0
614,FCEQN,FCEQN-5674,2,1.0,1994,2011.0
615,FCEQN,FCEQN-5675,2,1.0,1992,2010.0
616,FCEQN,FCEQN-5681,2,1.0,1993,2011.0
617,FCEQN,FCEQN-5682,1,1.0,1993,2011.0
618,FCEQN,FCEQN-5684,1,1.0,1991,2008.0
619,FCEQN,FCEQN-5685,2,1.0,1969,1987.0
620,FCEQN,FCEQN-5688,2,1.0,1986,2003.0
621,FCEQN,FCEQN-5689,2,1.0,1958,1975.0
622,FCEQN,FCEQN-5695,2,1.0,1975,1993.0
623,FCEQN,FCEQN-5700,1,1.0,1985,2002.0
624,FCEQN,FCEQN-5701,1,1.0,1985,2003.0
625,FCEQN,FCEQN-5708,1,1.0,1994,2011.0
626,FCEQN,FCEQN-5710,2,1.0,1994,2011.0
627,FCEQN,FCEQN-5713,2,1.0,1994,2011.0
628,FCEQN,FCEQN-5714,1,1.0,1991,2013.0
629,FCEQN,FCEQN-5718,1,1.0,1995,2012.0
630,FCEQN,FCEQN-5719,1,1.0,1994,2012.0
631,FCEQN,FCEQN-5721,2,1.0,1994,2012.0
632,FCEQN,FCEQN-5724,2,1.0,1995,2013.0
633,FCEQN,FCEQN-5742,2,1.0,1994,2012.0
634,FCEQN,FCEQN-5746,1,1.0,1992,2005.0
635,FCEQN,FCEQN-5760,2,1.0,1994,2011.0
636,FCEQN,FCEQN-5768,2,1.0,1995,2012.0
637,FCEQN,FCEQN-5769,1,1.0,1995,2012.0
638,FCEQN,FCEQN-5770,1,1.0,1991,2009.0
639,FCEQN,FCEQN-5771,1,1.0,1994,2013.0
640,FCEQN,FCEQN-5777,2,1.0,1994,2012.0
641,FCEQN,FCEQN-5778,2,1.0,1987,2005.0
642,FCEQN,FCEQN-5779,2,1.0,1994,2012.0
643,FCEQN,FCEQN-5781,2,1.0,1994,2012.0
644,FCEQN,FCEQN-5785,2,1.0,1994,2012.0
645,FCEQN,FCEQN-5786,2,1.0,1994,2012.0
646,FCEQN,FCEQN-5788,1,1.0,1994,2012.0
647,FCEQN,FCEQN-5789,1,1.0,1995,2012.0
648,FCEQN,FCEQN-5790,1,1.0,1995,2012.0
649,FCEQN,FCEQN-5791,1,1.0,1992,2010.0
650,FCEQN,FCEQN-5796,1,1.0,1995,2012.0
651,FCEQN,FCEQN-5798,1,1.0,1992,2012.0
652,FCEQN,FCEQN-5802,2,1.0,1994,2012.0
653,FCEQN,FCEQN-5803,1,1.0,1994,2012.0
654,FCEQN,FCEQN-5804,1,1.0,1994,2012.0
655,FCEQN,FCEQN-5805,2,1.0,1984,2002.0
656,FCEQN,FCEQN-5812,2,1.0,1994,2012.0
657,FCEQN,FCEQN-5814,2,1.0,1993,2010.0
658,FCEQN,FCEQN-5820,2,1.0,1993,2012.0
659,FCEQN,FCEQN-5823,2,1.0,1966,1983.0
660,FCEQN,FCEQN-5827,1,1.0,1995,2012.0
661,FCEQN,FCEQN-5830,1,1.0,1992,2010.0
662,FCEQN,FCEQN-5833,1,1.0,1994,2013.0
663,FCEQN,FCEQN-5834,2,1.0,1992,2012.0
664,FCEQN,FCEQN-5836,1,1.0,1995,2012.0
665,FCEQN,FCEQN-5841,1,1.0,1995,2012.0
666,FCEQN,FCEQN-5845,1,1.0,1994,2012.0
667,FCEQN,FCEQN-5852,2,1.0,1995,2012.0
668,FCEQN,FCEQN-5853,2,1.0,1994,2012.0
669,FCEQN,FCEQN-5860,2,1.0,1994,2012.0
670,FCEQN,FCEQN-5864,2,1.0,1995,2012.0
671,FCEQN,FCEQN-5865,2,1.0,1995,2012.0
672,FCEQN,FCEQN-5868,2,1.0,1994,2012.0
673,FCEQN,FCEQN-5873,2,1.0,1995,2012.0
674,FCEQN,FCEQN-5874,1,1.0,1994,2012.0
675,FCEQN,FCEQN-5875,2,1.0,1991,2009.0
676,FCEQN,FCEQN-5877,2,1.0,1994,2012.0
677,FCEQN,FCEQN-5878,2,1.0,1994,2012.0
678,FCEQN,FCEQN-5879,2,1.0,1990,2009.0
679,FCEQN,FCEQN-5881,2,1.0,1978,1995.0
680,FCEQN,FCEQN-5882,1,1.0,1992,2009.0
681,FCEQN,FCEQN-5883,2,1.0,1990,2007.0
682,FCEQN,FCEQN-5885,1,1.0,1988,2006.0
683,FCEQN,FCEQN-5887,2,1.0,1989,2007.0
684,FCEQN,FCEQN-5888,2,1.0,1995,2012.0
685,FCEQN,FCEQN-5897,2,1.0,1995,2012.0
686,FCEQN,FCEQN-5899,2,1.0,1995,2012.0
687,FCEQN,FCEQN-5903,1,1.0,1991,2009.0
688,FCEQN,FCEQN-5904,1,1.0,1994,2012.0
689,FCEQN,FCEQN-5907,2,2.0,1994,2012.0
690,FCEQN,FCEQN-5915,2,1.0,1970,2012.0
691,FCEQN,FCEQN-5919,2,2.0,1995,2012.0
692,FCEQN,FCEQN-5920,2,1.0,1995,2012.0
693,FCEQN,FCEQN-5922,1,1.0,1994,2012.0
694,FCEQN,FCEQN-5924,2,1.0,1989,2009.0
695,FCEQN,FCEQN-5925,1,1.0,1987,2005.0
696,FCEQN,FCEQN-5926,2,1.0,1990,2008.0
697,FCEQN,FCEQN-5928,2,3.0,1995,2012.0
698,FCEQN,FCEQN-5929,2,1.0,1994,2012.0
699,FCEQN,FCEQN-5931,2,1.0,1995,2012.0
700,FCEQN,FCEQN-5932,1,1.0,1994,2012.0
701,FCEQN,FCEQN-5938,2,1.0,1994,2012.0
702,FCEQN,FCEQN-5939,2,1.0,1994,2011.0
703,FCEQN,FCEQN-5943,2,1.0,1995,2012.0
704,FCEQN,FCEQN-5948,1,1.0,1993,2012.0
705,FCEQN,FCEQN-5950,2,1.0,1995,2012.0
706,FCEQN,FCEQN-5953,2,1.0,1995,2012.0
707,FCEQN,FCEQN-5959,2,1.0,1993,2010.0
708,FCEQN,FCEQN-5962,2,1.0,1992,2011.0
709,FCEQN,FCEQN-5964,1,1.0,1994,2012.0
710,FCEQN,FCEQN-5965,1,1.0,1992,2009.0
711,FCEQN,FCEQN-5970,1,1.0,1925,1986.0
712,FCEQN,FCEQN-5974,2,1.0,1994,2011.0
713,FCEQN,FCEQN-5976,2,2.0,1994,2012.0
714,FCEQN,FCEQN-5978,2,2.0,1994,2011.0
715,FCEQN,FCEQN-5979,1,1.0,1988,2005.0
716,FCEQN,FCEQN-5980,1,1.0,1985,2003.0
717,FCEQN,FCEQN-5981,1,1.0,1987,2005.0
718,FCEQN,FCEQN-5988,1,1.0,1989,2006.0
719,FCEQN,FCEQN-5992,2,1.0,1984,2001.0
720,FCEQN,FCEQN-5997,1,1.0,1994,2011.0
721,FCEQN,FCEQN-6003,2,1.0,1995,2012.0
722,FCEQN,FCEQN-6009,2,1.0,1995,2012.0
723,FCEQN,FCEQN-6010,1,1.0,1994,2011.0
724,FCEQN,FCEQN-6011,1,1.0,1993,2011.0
725,FCEQN,FCEQN-6016,2,1.0,1993,2011.0
726,FCEQN,FCEQN-6018,2,1.0,1995,2012.0
727,FCEQN,FCEQN-6026,2,1.0,1894,2011.0
728,FCEQN,FCEQN-6027,2,1.0,1995,2012.0
729,FCEQN,FCEQN-6028,1,1.0,1989,2006.0
730,FCEQN,FCEQN-6031,2,1.0,1989,2006.0
731,FCEQN,FCEQN-6035,2,1.0,1991,2011.0
732,FCEQN,FCEQN-6036,1,1.0,1982,2001.0
733,FCEQN,FCEQN-6037,2,1.0,1994,2011.0
734,FCEQN,FCEQN-6038,1,1.0,1994,2011.0
735,FCEQN,FCEQN-6039,1,1.0,1992,2009.0
736,FCEQN,FCEQN-6040,2,1.0,992,2010.0
737,FCEQN,FCEQN-6042,1,1.0,1991,2008.0
738,FCEQN,FCEQN-6045,2,1.0,1993,2011.0
739,FCEQN,FCEQN-6046,2,1.0,1994,2011.0
740,FCEQN,FCEQN-6049,1,1.0,1993,2011.0
741,FCEQN,FCEQN-6050,1,1.0,1988,2005.0
742,FCEQN,FCEQN-6052,1,1.0,1992,2010.0
743,FCEQN,FCEQN-6053,2,1.0,1993,2011.0
744,FCEQN,FCEQN-6056,1,1.0,1994,2011.0
745,FCEQN,FCEQN-6059,2,1.0,1993,2010.0
746,FCEQN,FCEQN-6062,2,1.0,1993,2010.0
747,FCEQN,FCEQN-6063,1,1.0,1993,2010.0
748,FCEQN,FCEQN-6064,1,1.0,1993,2010.0
749,FCEQN,FCEQN-6067,1,1.0,1994,2012.0
750,FCEQN,FCEQN-6068,2,1.0,1989,2006.0
751,FCEQN,FCEQN-6070,2,1.0,1987,2005.0
752,FCEQN,FCEQN-6073,2,1.0,1994,2011.0
753,FCEQN,FCEQN-6075,2,1.0,1994,2011.0
754,FCEQN,FCEQN-6077,2,2.0,1993,2011.0
755,FCEQN,FCEQN-6080,2,1.0,1994,2011.0
756,FCEQN,FCEQN-6082,2,1.0,1992,2011.0
757,FCEQN,FCEQN-6084,1,1.0,1995,2012.0
758,FCEQN,FCEQN-6085,1,1.0,1994,2012.0
759,FCEQN,FCEQN-6096,1,1.0,1994,2011.0
760,FCEQN,FCEQN-6099,1,1.0,1993,2011.0
761,FCEQN,FCEQN-6100,2,1.0,1993,2011.0
762,FCEQN,FCEQN-6101,1,1.0,1994,2012.0
763,FCEQN,FCEQN-6103,1,1.0,1995,2012.0
764,FCEQN,FCEQN-6104,1,1.0,1990,2007.0
765,FCEQN,FCEQN-6112,2,1.0,1992,2009.0
766,FCEQN,FCEQN-6113,1,1.0,1991,2009.0
767,FCEQN,FCEQN-6114,2,1.0,1992,2010.0
768,FCEQN,FCEQN-6115,1,1.0,1993,2011.0
769,FCEQN,FCEQN-6117,1,1.0,1993,2011.0
770,FCEQN,FCEQN-6120,1,1.0,1991,2009.0
771,FCEQN,FCEQN-6121,2,1.0,1979,1997.0
772,FCEQN,FCEQN-6123,2,1.0,1990,2009.0
773,FCEQN,FCEQN-6125,2,1.0,1992,2010.0
774,FCEQN,FCEQN-6126,2,1.0,1988,2006.0
775,FCEQN,FCEQN-6129,1,1.0,1993,2011.0
776,FCEQN,FCEQN-6128,1,1.0,1995,2012.0
777,FCEQN,FCEQN-6132,1,1.0,1994,2011.0
778,FCEQN,FCEQN-6134,1,1.0,1989,2005.0
779,FCEQN,FCEQN-6136,2,1.0,1994,2011.0
780,FCEQN,FCEQN-6137,1,1.0,1995,2012.0
781,FCEQN,FCEQN-6139,2,1.0,1991,2010.0
782,FCEQN,FCEQN-6145,2,1.0,1993,2011.0
783,FCEQN,FCEQN-6148,2,1.0,1994,2011.0
784,FCEQN,FCEQN-6149,1,1.0,1994,2011.0
785,FCEQN,FCEQN-6150,2,1.0,1992,2011.0
786,FCEQN,FCEQN-6151,2,1.0,1993,2011.0
787,FCEQN,FCEQN-6154,2,1.0,1993,2011.0
788,FCEQN,FCEQN-6158,2,1.0,1992,2012.0
789,FCEQN,FCEQN-6162,2,2.0,1993,2010.0
790,FCEQN,FCEQN-6163,1,1.0,1991,2010.0
791,FCEQN,FCEQN-6165,2,1.0,1985,2011.0
792,FCEQN,FCEQN-6167,1,1.0,1993,2011.0
793,FCEQN,FCEQN-6169,2,1.0,1993,2011.0
794,FCEQN,FCEQN-6171,1,1.0,1993,2011.0
795,FCEQN,FCEQN-6172,2,1.0,993,2011.0
796,FCEQN,FCEQN-6174,2,1.0,1991,2009.0
797,FCEQN,FCEQN-6180,1,1.0,1994,2011.0
798,FCEQN,FCEQN-6181,2,2.0,1994,2012.0
799,FCEQN,FCEQN-6183,2,1.0,1994,2012.0
800,FCEQN,FCEQN-6188,2,1.0,1992,2009.0
801,FCEQN,FCEQN-6190,2,1.0,1990,2007.0
802,FCEQN,FCEQN-6192,1,1.0,1994,2011.0
803,FCEQN,FCEQN-6193,2,1.0,1994,2011.0
804,FCEQN,FCEQN-6195,1,1.0,1987,2006.0
805,FCEQN,FCEQN-6203,1,1.0,1987,2005.0
806,FCEQN,FCEQN-6205,2,1.0,1993,2010.0
807,FCEQN,FCEQN-6206,1,1.0,1993,2011.0
808,FCEQN,FCEQN-6208,2,1.0,1989,2009.0
809,FCEQN,FCEQN-6209,2,1.0,1970,2012.0
810,FCEQN,FCEQN-6210,1,1.0,1995,2012.0
811,FCEQN,FCEQN-6214,2,1.0,1995,2012.0
812,FCEQN,FCEQN-6218,2,1.0,1994,2012.0
813,FCEQN,FCEQN-6223,2,1.0,1989,2007.0
814,FCEQN,FCEQN-6226,2,1.0,1988,2011.0
815,FCEQN,FCEQN-6231,2,1.0,1981,1997.0
816,FCEQN,FCEQN-6236,1,1.0,1989,2007.0
817,FCEQN,FCEQN-6243,2,1.0,1991,2009.0
818,FCEQN,FCEQN-6246,2,1.0,1994,2011.0
819,FCEQN,FCEQN-6251,2,1.0,1993,2011.0
820,FCEQN,FCEQN-6253,1,1.0,1989,2011.0
821,FCEQN,FCEQN-6256,2,1.0,1993,2011.0
822,FCEQN,FCEQN-6257,1,1.0,1994,2013.0
823,FCEQN,FCEQN-6258,2,1.0,1983,2000.0
824,FCEQN,FCEQN-6259,2,1.0,1984,2002.0
825,FCEQN,FCEQN-6264,2,1.0,1990,2008.0
826,FCEQN,FCEQN-6266,2,1.0,1990,2008.0
827,FCEQN,FCEQN-6268,2,1.0,1992,2009.0
828,FCEQN,FCEQN-6269,2,1.0,1990,2008.0
829,FCEQN,FCEQN-6273,2,1.0,1990,2008.0
830,FCEQN,FCEQN-6275,1,1.0,1989,2009.0
831,FCEQN,FCEQN-6277,2,1.0,1994,2011.0
832,FCEQN,FCEQN-6278,1,1.0,1993,2011.0
833,FCEQN,FCEQN-6284,2,1.0,1993,2010.0
834,FCEQN,FCEQN-6298,2,1.0,1991,2010.0
835,FCEQN,FCEQN-6307,1,1.0,1992,2005.0
836,FCEQN,FCEQN-5825,2,1.0,1995,2012.0
837,FCEQN,FCEQN-6310,2,1.0,1994,2012.0
838,FCEQN,FCEQN-6311,1,1.0,1995,2012.0
839,FCEQN,FCEQN-6314,1,1.0,1991,2008.0
840,FCEQN,FCEQN-6315,2,1.0,1992,2009.0
841,FCEQN,FCEQN-6323,2,1.0,1990,2008.0
842,FCEQN,FCEQN-6331,1,1.0,1994,2012.0
843,FCEQN,FCEQN-6336,2,1.0,1994,2012.0
844,FCEQN,FCEQN-6342,1,1.0,1995,2012.0
845,FCEQN,FCEQN-6354,1,1.0,1994,2011.0
846,FCEQN,FCEQN-6360,2,1.0,1992,2010.0
847,FCEQN,FCEQN-6365,2,1.0,1994,2011.0
848,FCEQN,FCEQN-6371,2,1.0,1993,2011.0
849,FCEQN,FCEQN-6374,2,1.0,1992,2010.0
850,FCEQN,FCEQN-6378,2,1.0,1995,2011.0
851,FCEQN,FCEQN-6379,2,1.0,1992,2010.0
852,FCEQN,FCEQN-6384,2,1.0,1992,2010.0
853,FCEQN,FCEQN-6386,2,1.0,1994,2011.0
854,FCEQN,FCEQN-6398,1,1.0,1993,2011.0
855,FCEQN,FCEQN-6400,1,1.0,1994,2012.0
856,FCEQN,FCEQN-6410,1,1.0,1972,1993.0
857,FCEQN,FCEQN-6414,2,1.0,1994,2011.0
858,FCEQN,FCEQN-2623,1,2.0,1994,2011.0
859,FCEQN,FCEQN-6417,1,2.0,1969,1987.0
860,FCEQN,FCEQN-6418,1,1.0,1982,2002.0
861,FCEQN,FCEQN-6421,2,1.0,1982,1999.0
862,FCEQN,FCEQN-6422,2,1.0,1989,2006.0
863,FCEQN,FCEQN-6423,1,1.0,1992,2010.0
864,FCEQN,FCEQN-6424,1,1.0,1994,2011.0
865,FCEQN,FCEQN-6425,1,1.0,1992,2010.0
866,FCEQN,FCEQN-6428,1,1.0,1994,2012.0
867,FCEQN,FCEQN-6034,2,1.0,1993,2010.0
868,FCEQN,FCEQN-6429,2,1.0,1987,2005.0
869,FCEQN,FCEQN-6430,1,1.0,1994,2011.0
870,FCEQN,FCEQN-6431,2,2.0,1995,2012.0
871,FCEQN,FCEQN-6432,1,1.0,1995,2012.0
872,FCEQN,FCEQN-6029,1,1.0,1994,2011.0
873,FCEQN,FCEQN-6444,2,1.0,1994,2011.0
874,FCEQN,FCEQN-6061,2,1.0,1994,2012.0
875,FCEQN,FCEQN-5986,2,1.0,1993,2010.0
876,FCEQN,FCEQN-5998,1,1.0,1992,2009.0
877,FCEQN,FCEQN-6252,2,1.0,1993,2011.0
878,FCEQN,FCEQN-5993,2,1.0,1985,2002.0
879,FCEQN,FCEQN-5969,2,2.0,1993,2011.0
880,FCEQN,FCEQN-6072,2,1.0,1994,2011.0
881,FCEQN,FCEQN-6370,2,1.0,1993,2011.0
882,FCEQN,FCEQN-6224,2,1.0,1994,2012.0
883,FCEQN,FCEQN-6090,1,1.0,1986,2003.0
884,FCEQN,FCEQN-6086,2,1.0,1993,2011.0
885,FCEQN,FCEQN-6445,1,1.0,1994,2011.0
886,FCEQN,FCEQN-6237,1,2.0,1979,1998.0
887,FCEQN,FCEQN-6446,2,1.0,1991,2010.0
888,FCEQN,FCEQN-5843,2,1.0,1994,2011.0
889,FCEQN,FCEQN-6131,2,1.0,1991,2009.0
890,FCEQN,FCEQN-5996,2,1.0,1993,2007.0
891,FCEQN,FCEQN-5838,2,1.0,1993,2011.0
892,FCEQN,FCEQN-6025,1,1.0,1991,2009.0
893,FCEQN,FCEQN-5930,1,1.0,1991,2009.0
894,FCEQN,FCEQN-6004,2,1.0,1993,2011.0
895,FCEQN,FCEQN-6447,2,1.0,1992,2010.0
896,FCEQN,FCEQN-6178,1,1.0,1994,2011.0
897,FCEQN,FCEQN-6179,1,1.0,1994,2011.0
898,FCEQN,FCEQN-6071,1,1.0,1986,2003.0
899,FCEQN,FCEQN-6051,2,1.0,1995,2012.0
900,FCEQN,FCEQN-6448,2,1.0,1993,2011.0
901,FCEQN,FCEQN-5956,1,1.0,1994,2011.0
902,FCEQN,FCEQN-5854,2,1.0,1993,2011.0
903,FCEQN,FCEQN-6159,1,1.0,1994,2011.0
904,FCEQN,FCEQN-6455,2,1.0,1993,2010.0
905,FCEQN,FCEQN-6366,2,1.0,1993,2011.0
906,FCEQN,FCEQN-6199,2,1.0,1993,2011.0
907,FCEQN,FCEQN-6458,2,1.0,1994,2012.0
908,FCEQN,FCEQN-6097,2,1.0,1992,2010.0
909,FCEQN,FCEQN-6227,2,1.0,1993,2010.0
910,FCEQN,FCEQN-6312,2,1.0,1991,2008.0
